Trace ID,Amplitude Range,Start time,End time,Similarity
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T17:54:09.989000Z,2021-11-19T05:48:49.989000Z,0.870178
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T17:54:14.989000Z,2021-11-19T05:48:54.989000Z,0.874407
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T17:54:19.989000Z,2021-11-19T05:48:59.989000Z,0.877784
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T17:54:24.989000Z,2021-11-19T05:49:04.989000Z,0.880304
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T17:54:29.989000Z,2021-11-19T05:49:09.989000Z,0.881966
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T17:54:34.989000Z,2021-11-19T05:49:14.989000Z,0.882767
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T17:54:39.989000Z,2021-11-19T05:49:19.989000Z,0.882705
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T17:54:44.989000Z,2021-11-19T05:49:24.989000Z,0.881782
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T17:54:49.989000Z,2021-11-19T05:49:29.989000Z,0.879997
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T17:54:54.989000Z,2021-11-19T05:49:34.989000Z,0.877353
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T17:54:59.989000Z,2021-11-19T05:49:39.989000Z,0.873851
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T17:55:04.989000Z,2021-11-19T05:49:44.989000Z,0.869495
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T17:55:09.989000Z,2021-11-19T05:49:49.989000Z,0.864289
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T17:55:14.989000Z,2021-11-19T05:49:54.989000Z,0.858237
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T17:55:19.989000Z,2021-11-19T05:49:59.989000Z,0.851346
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T17:55:24.989000Z,2021-11-19T05:50:04.989000Z,0.843621
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T17:55:29.989000Z,2021-11-19T05:50:09.989000Z,0.835071
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T17:55:34.989000Z,2021-11-19T05:50:14.989000Z,0.825703
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T17:55:39.989000Z,2021-11-19T05:50:19.989000Z,0.815526
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T17:55:44.989000Z,2021-11-19T05:50:24.989000Z,0.804550
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:01:49.989000Z,2021-11-19T05:56:29.989000Z,-0.809536
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:01:54.989000Z,2021-11-19T05:56:34.989000Z,-0.820870
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:01:59.989000Z,2021-11-19T05:56:39.989000Z,-0.831403
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:02:04.989000Z,2021-11-19T05:56:44.989000Z,-0.841126
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:02:09.989000Z,2021-11-19T05:56:49.989000Z,-0.850028
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:02:14.989000Z,2021-11-19T05:56:54.989000Z,-0.858100
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:02:19.989000Z,2021-11-19T05:56:59.989000Z,-0.865336
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:02:24.989000Z,2021-11-19T05:57:04.989000Z,-0.871727
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:02:29.989000Z,2021-11-19T05:57:09.989000Z,-0.877267
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:02:34.989000Z,2021-11-19T05:57:14.989000Z,-0.881952
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:02:39.989000Z,2021-11-19T05:57:19.989000Z,-0.885775
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:02:44.989000Z,2021-11-19T05:57:24.989000Z,-0.888734
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:02:49.989000Z,2021-11-19T05:57:29.989000Z,-0.890826
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:02:54.989000Z,2021-11-19T05:57:34.989000Z,-0.892048
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:02:59.989000Z,2021-11-19T05:57:39.989000Z,-0.892399
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:03:04.989000Z,2021-11-19T05:57:44.989000Z,-0.891879
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:03:09.989000Z,2021-11-19T05:57:49.989000Z,-0.890488
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:03:14.989000Z,2021-11-19T05:57:54.989000Z,-0.888228
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:03:19.989000Z,2021-11-19T05:57:59.989000Z,-0.885100
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:03:24.989000Z,2021-11-19T05:58:04.989000Z,-0.881109
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:03:29.989000Z,2021-11-19T05:58:09.989000Z,-0.876257
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:03:34.989000Z,2021-11-19T05:58:14.989000Z,-0.870549
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:03:39.989000Z,2021-11-19T05:58:19.989000Z,-0.863991
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:03:44.989000Z,2021-11-19T05:58:24.989000Z,-0.856590
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:03:49.989000Z,2021-11-19T05:58:29.989000Z,-0.848352
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:03:54.989000Z,2021-11-19T05:58:34.989000Z,-0.839286
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:03:59.989000Z,2021-11-19T05:58:39.989000Z,-0.829400
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:04:04.989000Z,2021-11-19T05:58:44.989000Z,-0.818704
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:04:09.989000Z,2021-11-19T05:58:49.989000Z,-0.807208
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:10:09.989000Z,2021-11-19T06:04:49.989000Z,0.803582
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:10:14.989000Z,2021-11-19T06:04:54.989000Z,0.815324
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:10:19.989000Z,2021-11-19T06:04:59.989000Z,0.826268
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:10:24.989000Z,2021-11-19T06:05:04.989000Z,0.836405
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:10:29.989000Z,2021-11-19T06:05:09.989000Z,0.845724
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:10:34.989000Z,2021-11-19T06:05:14.989000Z,0.854216
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:10:39.989000Z,2021-11-19T06:05:19.989000Z,0.861874
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:10:44.989000Z,2021-11-19T06:05:24.989000Z,0.868690
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:10:49.989000Z,2021-11-19T06:05:29.989000Z,0.874656
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:10:54.989000Z,2021-11-19T06:05:34.989000Z,0.879769
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:10:59.989000Z,2021-11-19T06:05:39.989000Z,0.884022
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:11:04.989000Z,2021-11-19T06:05:44.989000Z,0.887411
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:11:09.989000Z,2021-11-19T06:05:49.989000Z,0.889934
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:11:14.989000Z,2021-11-19T06:05:54.989000Z,0.891588
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:11:19.989000Z,2021-11-19T06:05:59.989000Z,0.892372
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:11:24.989000Z,2021-11-19T06:06:04.989000Z,0.892284
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:11:29.989000Z,2021-11-19T06:06:09.989000Z,0.891326
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:11:34.989000Z,2021-11-19T06:06:14.989000Z,0.889498
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:11:39.989000Z,2021-11-19T06:06:19.989000Z,0.886802
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:11:44.989000Z,2021-11-19T06:06:24.989000Z,0.883242
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:11:49.989000Z,2021-11-19T06:06:29.989000Z,0.878820
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:11:54.989000Z,2021-11-19T06:06:34.989000Z,0.873541
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:11:59.989000Z,2021-11-19T06:06:39.989000Z,0.867410
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:12:04.989000Z,2021-11-19T06:06:44.989000Z,0.860434
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:12:09.989000Z,2021-11-19T06:06:49.989000Z,0.852620
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:12:14.989000Z,2021-11-19T06:06:54.989000Z,0.843975
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:12:19.989000Z,2021-11-19T06:06:59.989000Z,0.834507
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:12:24.989000Z,2021-11-19T06:07:04.989000Z,0.824228
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:12:29.989000Z,2021-11-19T06:07:09.989000Z,0.813145
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:12:34.989000Z,2021-11-19T06:07:14.989000Z,0.801271
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:18:34.989000Z,2021-11-19T06:13:14.989000Z,-0.800899
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:18:39.989000Z,2021-11-19T06:13:19.989000Z,-0.812154
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:18:44.989000Z,2021-11-19T06:13:24.989000Z,-0.822613
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:18:49.989000Z,2021-11-19T06:13:29.989000Z,-0.832266
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:18:54.989000Z,2021-11-19T06:13:34.989000Z,-0.841105
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:18:59.989000Z,2021-11-19T06:13:39.989000Z,-0.849119
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:19:04.989000Z,2021-11-19T06:13:44.989000Z,-0.856303
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:19:09.989000Z,2021-11-19T06:13:49.989000Z,-0.862649
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:19:14.989000Z,2021-11-19T06:13:54.989000Z,-0.868151
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:19:19.989000Z,2021-11-19T06:13:59.989000Z,-0.872805
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:19:24.989000Z,2021-11-19T06:14:04.989000Z,-0.876605
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:19:29.989000Z,2021-11-19T06:14:09.989000Z,-0.879549
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:19:34.989000Z,2021-11-19T06:14:14.989000Z,-0.881634
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:19:39.989000Z,2021-11-19T06:14:19.989000Z,-0.882858
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:19:44.989000Z,2021-11-19T06:14:24.989000Z,-0.883220
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:19:49.989000Z,2021-11-19T06:14:29.989000Z,-0.882720
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:19:54.989000Z,2021-11-19T06:14:34.989000Z,-0.881360
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:19:59.989000Z,2021-11-19T06:14:39.989000Z,-0.879140
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:20:04.989000Z,2021-11-19T06:14:44.989000Z,-0.876064
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:20:09.989000Z,2021-11-19T06:14:49.989000Z,-0.872133
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:20:14.989000Z,2021-11-19T06:14:54.989000Z,-0.867354
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:20:19.989000Z,2021-11-19T06:14:59.989000Z,-0.861730
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:20:24.989000Z,2021-11-19T06:15:04.989000Z,-0.855268
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:20:29.989000Z,2021-11-19T06:15:09.989000Z,-0.847974
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:20:34.989000Z,2021-11-19T06:15:14.989000Z,-0.839856
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:20:39.989000Z,2021-11-19T06:15:19.989000Z,-0.830921
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:20:44.989000Z,2021-11-19T06:15:24.989000Z,-0.821179
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:20:49.989000Z,2021-11-19T06:15:29.989000Z,-0.810640
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:27:04.989000Z,2021-11-19T06:21:44.989000Z,0.800280
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:27:09.989000Z,2021-11-19T06:21:49.989000Z,0.810177
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:27:14.989000Z,2021-11-19T06:21:54.989000Z,0.819279
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:27:19.989000Z,2021-11-19T06:21:59.989000Z,0.827578
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:27:24.989000Z,2021-11-19T06:22:04.989000Z,0.835065
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:27:29.989000Z,2021-11-19T06:22:09.989000Z,0.841735
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:27:34.989000Z,2021-11-19T06:22:14.989000Z,0.847579
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:27:39.989000Z,2021-11-19T06:22:19.989000Z,0.852595
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:27:44.989000Z,2021-11-19T06:22:24.989000Z,0.856776
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:27:49.989000Z,2021-11-19T06:22:29.989000Z,0.860119
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:27:54.989000Z,2021-11-19T06:22:34.989000Z,0.862622
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:27:59.989000Z,2021-11-19T06:22:39.989000Z,0.864283
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:28:04.989000Z,2021-11-19T06:22:44.989000Z,0.865100
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:28:09.989000Z,2021-11-19T06:22:49.989000Z,0.865073
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:28:14.989000Z,2021-11-19T06:22:54.989000Z,0.864202
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:28:19.989000Z,2021-11-19T06:22:59.989000Z,0.862489
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:28:24.989000Z,2021-11-19T06:23:04.989000Z,0.859937
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:28:29.989000Z,2021-11-19T06:23:09.989000Z,0.856547
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:28:34.989000Z,2021-11-19T06:23:14.989000Z,0.852324
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:28:39.989000Z,2021-11-19T06:23:19.989000Z,0.847272
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:28:44.989000Z,2021-11-19T06:23:24.989000Z,0.841397
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:28:49.989000Z,2021-11-19T06:23:29.989000Z,0.834706
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:28:54.989000Z,2021-11-19T06:23:34.989000Z,0.827204
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:28:59.989000Z,2021-11-19T06:23:39.989000Z,0.818900
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:29:04.989000Z,2021-11-19T06:23:44.989000Z,0.809803
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:35:44.989000Z,2021-11-19T06:30:24.989000Z,-0.805685
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:35:49.989000Z,2021-11-19T06:30:29.989000Z,-0.812615
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:35:54.989000Z,2021-11-19T06:30:34.989000Z,-0.818748
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:35:59.989000Z,2021-11-19T06:30:39.989000Z,-0.824079
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:36:04.989000Z,2021-11-19T06:30:44.989000Z,-0.828603
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:36:09.989000Z,2021-11-19T06:30:49.989000Z,-0.832316
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:36:14.989000Z,2021-11-19T06:30:54.989000Z,-0.835215
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:36:19.989000Z,2021-11-19T06:30:59.989000Z,-0.837298
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:36:24.989000Z,2021-11-19T06:31:04.989000Z,-0.838564
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:36:29.989000Z,2021-11-19T06:31:09.989000Z,-0.839012
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:36:34.989000Z,2021-11-19T06:31:14.989000Z,-0.838642
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:36:39.989000Z,2021-11-19T06:31:19.989000Z,-0.837454
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:36:44.989000Z,2021-11-19T06:31:24.989000Z,-0.835452
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:36:49.989000Z,2021-11-19T06:31:29.989000Z,-0.832638
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:36:54.989000Z,2021-11-19T06:31:34.989000Z,-0.829014
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:36:59.989000Z,2021-11-19T06:31:39.989000Z,-0.824585
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:37:04.989000Z,2021-11-19T06:31:44.989000Z,-0.819356
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:37:09.989000Z,2021-11-19T06:31:49.989000Z,-0.813333
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:37:14.989000Z,2021-11-19T06:31:54.989000Z,-0.806522
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:44:34.989000Z,2021-11-19T06:39:14.989000Z,0.800308
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:44:39.989000Z,2021-11-19T06:39:19.989000Z,0.802792
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:44:44.989000Z,2021-11-19T06:39:24.989000Z,0.804493
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:44:49.989000Z,2021-11-19T06:39:29.989000Z,0.805408
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:44:54.989000Z,2021-11-19T06:39:34.989000Z,0.805538
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:44:59.989000Z,2021-11-19T06:39:39.989000Z,0.804884
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:45:04.989000Z,2021-11-19T06:39:44.989000Z,0.803447
Deglitched_sol_1059_ZNE.mseed,0.00,2021-11-18T18:45:09.989000Z,2021-11-19T06:39:49.989000Z,0.801230
Deglitched_sol_601_ZNE.mseed,0.00,2020-08-05T04:40:09.983000Z,2020-08-05T16:34:49.983000Z,-0.801093
Deglitched_sol_601_ZNE.mseed,0.00,2020-08-05T04:40:14.983000Z,2020-08-05T16:34:54.983000Z,-0.804444
Deglitched_sol_601_ZNE.mseed,0.00,2020-08-05T04:40:19.983000Z,2020-08-05T16:34:59.983000Z,-0.807014
Deglitched_sol_601_ZNE.mseed,0.00,2020-08-05T04:40:24.983000Z,2020-08-05T16:35:04.983000Z,-0.808799
Deglitched_sol_601_ZNE.mseed,0.00,2020-08-05T04:40:29.983000Z,2020-08-05T16:35:09.983000Z,-0.809798
Deglitched_sol_601_ZNE.mseed,0.00,2020-08-05T04:40:34.983000Z,2020-08-05T16:35:14.983000Z,-0.810008
Deglitched_sol_601_ZNE.mseed,0.00,2020-08-05T04:40:39.983000Z,2020-08-05T16:35:19.983000Z,-0.809430
Deglitched_sol_601_ZNE.mseed,0.00,2020-08-05T04:40:44.983000Z,2020-08-05T16:35:24.983000Z,-0.808064
Deglitched_sol_601_ZNE.mseed,0.00,2020-08-05T04:40:49.983000Z,2020-08-05T16:35:29.983000Z,-0.805910
Deglitched_sol_601_ZNE.mseed,0.00,2020-08-05T04:40:54.983000Z,2020-08-05T16:35:34.983000Z,-0.802971
Deglitched_sol_601_ZNE.mseed,0.00,2020-08-05T04:48:14.983000Z,2020-08-05T16:42:54.983000Z,0.801010
Deglitched_sol_601_ZNE.mseed,0.00,2020-08-05T04:48:19.983000Z,2020-08-05T16:42:59.983000Z,0.807411
Deglitched_sol_601_ZNE.mseed,0.00,2020-08-05T04:48:24.983000Z,2020-08-05T16:43:04.983000Z,0.813028
Deglitched_sol_601_ZNE.mseed,0.00,2020-08-05T04:48:29.983000Z,2020-08-05T16:43:09.983000Z,0.817857
Deglitched_sol_601_ZNE.mseed,0.00,2020-08-05T04:48:34.983000Z,2020-08-05T16:43:14.983000Z,0.821891
Deglitched_sol_601_ZNE.mseed,0.00,2020-08-05T04:48:39.983000Z,2020-08-05T16:43:19.983000Z,0.825126
Deglitched_sol_601_ZNE.mseed,0.00,2020-08-05T04:48:44.983000Z,2020-08-05T16:43:24.983000Z,0.827560
Deglitched_sol_601_ZNE.mseed,0.00,2020-08-05T04:48:49.983000Z,2020-08-05T16:43:29.983000Z,0.829189
Deglitched_sol_601_ZNE.mseed,0.00,2020-08-05T04:48:54.983000Z,2020-08-05T16:43:34.983000Z,0.830012
Deglitched_sol_601_ZNE.mseed,0.00,2020-08-05T04:48:59.983000Z,2020-08-05T16:43:39.983000Z,0.830028
Deglitched_sol_601_ZNE.mseed,0.00,2020-08-05T04:49:04.983000Z,2020-08-05T16:43:44.983000Z,0.829237
Deglitched_sol_601_ZNE.mseed,0.00,2020-08-05T04:49:09.983000Z,2020-08-05T16:43:49.983000Z,0.827639
Deglitched_sol_601_ZNE.mseed,0.00,2020-08-05T04:49:14.983000Z,2020-08-05T16:43:54.983000Z,0.825236
Deglitched_sol_601_ZNE.mseed,0.00,2020-08-05T04:49:19.983000Z,2020-08-05T16:43:59.983000Z,0.822030
Deglitched_sol_601_ZNE.mseed,0.00,2020-08-05T04:49:24.983000Z,2020-08-05T16:44:04.983000Z,0.818024
Deglitched_sol_601_ZNE.mseed,0.00,2020-08-05T04:49:29.983000Z,2020-08-05T16:44:09.983000Z,0.813222
Deglitched_sol_601_ZNE.mseed,0.00,2020-08-05T04:49:34.983000Z,2020-08-05T16:44:14.983000Z,0.807628
Deglitched_sol_601_ZNE.mseed,0.00,2020-08-05T04:49:39.983000Z,2020-08-05T16:44:19.983000Z,0.801248
Deglitched_sol_601_ZNE.mseed,0.00,2020-08-05T04:56:34.983000Z,2020-08-05T16:51:14.983000Z,-0.805653
Deglitched_sol_601_ZNE.mseed,0.00,2020-08-05T04:56:39.983000Z,2020-08-05T16:51:19.983000Z,-0.812788
Deglitched_sol_601_ZNE.mseed,0.00,2020-08-05T04:56:44.983000Z,2020-08-05T16:51:24.983000Z,-0.819134
Deglitched_sol_601_ZNE.mseed,0.00,2020-08-05T04:56:49.983000Z,2020-08-05T16:51:29.983000Z,-0.824684
Deglitched_sol_601_ZNE.mseed,0.00,2020-08-05T04:56:54.983000Z,2020-08-05T16:51:34.983000Z,-0.829434
Deglitched_sol_601_ZNE.mseed,0.00,2020-08-05T04:56:59.983000Z,2020-08-05T16:51:39.983000Z,-0.833378
Deglitched_sol_601_ZNE.mseed,0.00,2020-08-05T04:57:04.983000Z,2020-08-05T16:51:44.983000Z,-0.836513
Deglitched_sol_601_ZNE.mseed,0.00,2020-08-05T04:57:09.983000Z,2020-08-05T16:51:49.983000Z,-0.838835
Deglitched_sol_601_ZNE.mseed,0.00,2020-08-05T04:57:14.983000Z,2020-08-05T16:51:54.983000Z,-0.840343
Deglitched_sol_601_ZNE.mseed,0.00,2020-08-05T04:57:19.983000Z,2020-08-05T16:51:59.983000Z,-0.841035
Deglitched_sol_601_ZNE.mseed,0.00,2020-08-05T04:57:24.983000Z,2020-08-05T16:52:04.983000Z,-0.840909
Deglitched_sol_601_ZNE.mseed,0.00,2020-08-05T04:57:29.983000Z,2020-08-05T16:52:09.983000Z,-0.839968
Deglitched_sol_601_ZNE.mseed,0.00,2020-08-05T04:57:34.983000Z,2020-08-05T16:52:14.983000Z,-0.838210
Deglitched_sol_601_ZNE.mseed,0.00,2020-08-05T04:57:39.983000Z,2020-08-05T16:52:19.983000Z,-0.835639
Deglitched_sol_601_ZNE.mseed,0.00,2020-08-05T04:57:44.983000Z,2020-08-05T16:52:24.983000Z,-0.832256
Deglitched_sol_601_ZNE.mseed,0.00,2020-08-05T04:57:49.983000Z,2020-08-05T16:52:29.983000Z,-0.828066
Deglitched_sol_601_ZNE.mseed,0.00,2020-08-05T04:57:54.983000Z,2020-08-05T16:52:34.983000Z,-0.823072
Deglitched_sol_601_ZNE.mseed,0.00,2020-08-05T04:57:59.983000Z,2020-08-05T16:52:39.983000Z,-0.817279
Deglitched_sol_601_ZNE.mseed,0.00,2020-08-05T04:58:04.983000Z,2020-08-05T16:52:44.983000Z,-0.810693
Deglitched_sol_601_ZNE.mseed,0.00,2020-08-05T04:58:09.983000Z,2020-08-05T16:52:49.983000Z,-0.803321
Deglitched_sol_601_ZNE.mseed,0.00,2020-08-05T05:04:54.983000Z,2020-08-05T16:59:34.983000Z,0.800383
Deglitched_sol_601_ZNE.mseed,0.00,2020-08-05T05:04:59.983000Z,2020-08-05T16:59:39.983000Z,0.808247
Deglitched_sol_601_ZNE.mseed,0.00,2020-08-05T05:05:04.983000Z,2020-08-05T16:59:44.983000Z,0.815326
